transaction_id,timestamp,store_id,city,country,store_type,product_category,product_name,unit_price,quantity,discount_applied,payment_method,customer_id,customer_age_group,customer_gender,loyalty_member,weather_condition,temperature_c,holiday_name,total_amount,hour,day,month
16662,2023-05-02 14:00:17,36,Toronto,CAN,Airport,Coffee,Small Cappuccino,4.14,1,False,Credit Card,hxce0d4s,25-34,Female,False,Rainy,9.1,No Holiday,4.14,14,Tuesday,5
16663,2023-05-02 14:09:45,17,London,UK,Standalone,Tea,Large Matcha Latte,4.42,1,False,Debit Card,kqi58nyi,25-34,Prefer not to say,False,Cloudy,15.0,No Holiday,4.42,14,Tuesday,5
16664,2023-05-02 14:25:53,17,London,UK,Standalone,Coffee,Medium Americano,2.55,1,False,Credit Card,wukeqq6r,45-54,Male,True,Cloudy,15.0,No Holiday,2.55,14,Tuesday,5
16665,2023-05-02 14:32:13,17,London,UK,Standalone,Tea,Small Earl Grey,2.12,1,False,Debit Card,9bsg2t5f,45-54,Female,False,Cloudy,15.0,No Holiday,2.12,14,Tuesday,5
16666,2023-05-02 14:54:50,41,Vancouver,CAN,Standalone,Coffee,Large Latte,4.32,1,False,Mobile Wallet,9kl43w41,18-24,Male,False,Rainy,7.5,No Holiday,4.32,14,Tuesday,5
16667,2023-05-02 15:11:36,5,New York,USA,Standalone,Sandwich,Ham & Cheese Croissant,5.5,3,False,Credit Card,loykei2y,25-34,Female,True,Rainy,17.4,No Holiday,16.5,15,Tuesday,5
16668,2023-05-02 15:48:41,24,Manchester,UK,Standalone,Coffee,Single Espresso,2.38,2,False,Credit Card,ts4th0se,45-54,Female,False,Rainy,14.6,No Holiday,4.76,15,Tuesday,5
16669,2023-05-02 16:00:46,7,Los Angeles,USA,Standalone,Sandwich,Chicken & Avocado Wrap,6.37,1,False,Credit Card,sbzho2ed,55-64,Female,True,Sunny,19.7,No Holiday,6.37,16,Tuesday,5
16670,2023-05-02 16:20:17,12,Chicago,USA,Airport,Merchandise,Coffee Mug,14.25,3,False,Cash,6hcn86s2,45-54,Male,True,Rainy,18.6,No Holiday,42.75,16,Tuesday,5
16671,2023-05-02 16:27:04,26,Sydney,AUS,Mall Kiosk,Pastry,Croissant,2.67,1,False,Credit Card,fm175hlz,35-44,Male,False,Cloudy,12.5,No Holiday,2.67,16,Tuesday,5
16672,2023-05-02 16:32:36,16,London,UK,Standalone,Coffee,Single Espresso,2.46,3,False,Credit Card,3l4k1p8f,45-54,Male,False,Cloudy,15.0,No Holiday,7.38,16,Tuesday,5
16673,2023-05-02 16:37:23,23,Manchester,UK,Standalone,Coffee,Large Cappuccino,3.77,6,False,Credit Card,8h01ceab,45-54,Female,True,Rainy,14.6,No Holiday,22.62,16,Tuesday,5
16674,2023-05-02 16:54:01,14,Chicago,USA,Standalone,Tea,Small Chai Latte,3.61,1,True,Debit Card,d496sgf4,55-64,Female,True,Rainy,18.6,No Holiday,3.25,16,Tuesday,5
16675,2023-05-02 17:53:30,30,Sydney,AUS,Standalone,Sandwich,Ham & Cheese Croissant,6.05,1,False,Mobile Wallet,o55rd765,25-34,Unknown,False,Cloudy,12.5,No Holiday,6.05,17,Tuesday,5
16676,2023-05-02 19:52:26,44,Vancouver,CAN,Mall Kiosk,Tea,Medium Matcha Latte,4.1,1,False,Mobile Wallet,o9lywpdl,55-64,Male,False,Rainy,7.5,No Holiday,4.1,19,Tuesday,5
16677,2023-05-02 22:21:38,43,Vancouver,CAN,Standalone,Coffee,Small Mocha,3.81,2,False,Cash,9ximgke0,18-24,Female,False,Rainy,7.5,No Holiday,7.62,22,Tuesday,5
16678,2023-05-02 23:04:05,5,New York,USA,Standalone,Coffee,Small Mocha,4.05,3,False,Cash,uktlsdha,35-44,Male,False,Unknown,13.556550310167173,No Holiday,12.15,23,Tuesday,5
16679,2023-05-03 00:19:28,15,Chicago,USA,Standalone,Pastry,Scone,2.09,1,False,Cash,javfl6ij,45-54,Female,True,Rainy,13.5,No Holiday,2.09,0,Wednesday,5
16680,2023-05-03 00:24:02,8,Los Angeles,USA,Airport,Coffee,Single Espresso,3.55,2,False,Cash,bziz79gt,65+,Male,True,Sunny,22.2,No Holiday,7.1,0,Wednesday,5
16681,2023-05-03 00:30:41,25,Manchester,UK,Standalone,Tea,Large Green Tea,2.62,2,False,Cash,yol0pouo,18-24,Male,False,Cloudy,12.7,No Holiday,5.24,0,Wednesday,5
16682,2023-05-03 01:19:31,3,New York,USA,Mall Kiosk,Merchandise,Tote Bag,14.55,3,False,Debit Card,v5u4pr4z,35-44,Female,False,Rainy,17.9,No Holiday,43.65,1,Wednesday,5
16683,2023-05-03 04:34:24,43,Vancouver,CAN,Standalone,Coffee,Small Americano,2.54,2,False,Credit Card,hwpszkax,18-24,Female,False,Cloudy,13.0,No Holiday,5.08,4,Wednesday,5
16684,2023-05-03 06:04:32,44,Vancouver,CAN,Mall Kiosk,Smoothie,Large Berry Blast,5.74,1,False,Credit Card,yera1bj6,35-44,Male,False,Cloudy,13.0,No Holiday,5.74,6,Wednesday,5
16685,2023-05-03 06:27:11,24,Manchester,UK,Standalone,Coffee,Medium Cappuccino,3.28,1,False,Debit Card,goggdcia,65+,Prefer not to say,True,Cloudy,12.7,No Holiday,3.28,6,Wednesday,5
16686,2023-05-03 06:55:15,44,Vancouver,CAN,Mall Kiosk,Tea,Small Earl Grey,2.28,1,False,Debit Card,xk12kndn,Unknown,Female,False,Cloudy,13.0,No Holiday,2.28,6,Wednesday,5
16687,2023-05-03 07:22:05,30,Sydney,AUS,Standalone,Merchandise,Tote Bag,16.5,2,False,Debit Card,ad2mlfqz,65+,Female,False,Rainy,12.6,No Holiday,33.0,7,Wednesday,5
16688,2023-05-03 07:26:19,44,Vancouver,CAN,Mall Kiosk,Coffee,Medium Mocha,4.1,2,False,Debit Card,gn9v2p3f,18-24,Male,False,Cloudy,13.0,No Holiday,8.2,7,Wednesday,5
16689,2023-05-03 07:47:32,38,Toronto,CAN,Standalone,Coffee,Medium Cappuccino,3.68,1,False,Cash,70cbuj1q,55-64,Male,False,Rainy,12.1,No Holiday,3.68,7,Wednesday,5
16690,2023-05-03 07:55:31,31,Melbourne,AUS,Standalone,Smoothie,Large Berry Blast,6.8,2,True,Debit Card,x0vv62p6,65+,Male,True,Rainy,17.7,No Holiday,12.24,7,Wednesday,5
16691,2023-05-03 08:04:16,32,Melbourne,AUS,Standalone,Pastry,Blueberry Muffin,3.24,1,False,Cash,dntnmq24,25-34,Female,False,Rainy,17.7,No Holiday,3.24,8,Wednesday,5
16692,2023-05-03 08:13:35,27,Sydney,AUS,Standalone,Coffee,Large Latte,5.06,1,False,Cash,daui28zh,25-34,Female,True,Rainy,12.6,No Holiday,5.06,8,Wednesday,5
16693,2023-05-03 08:19:52,29,Sydney,AUS,Mall Kiosk,Coffee,Double Espresso,3.09,2,False,Mobile Wallet,ild8j241,55-64,Male,True,Rainy,12.6,No Holiday,6.18,8,Wednesday,5
16694,2023-05-03 08:29:46,17,London,UK,Standalone,Coffee,Small Cappuccino,3.06,1,False,Credit Card,i3on8jt7,18-24,Female,False,Rainy,13.0,No Holiday,3.06,8,Wednesday,5
16695,2023-05-03 08:37:53,35,Melbourne,AUS,Mall Kiosk,Smoothie,Medium Berry Blast,5.76,1,True,Credit Card,bkq3wf5z,45-54,Male,True,Rainy,17.7,No Holiday,5.18,8,Wednesday,5
16696,2023-05-03 08:44:48,8,Los Angeles,USA,Airport,Tea,Medium Earl Grey,3.43,7,False,Credit Card,7rk62xpf,65+,Female,True,Sunny,22.2,No Holiday,24.01,8,Wednesday,5
16697,2023-05-03 08:56:05,8,Los Angeles,USA,Airport,Coffee,Small Mocha,4.96,4,True,Mobile Wallet,ewbpwn5n,25-34,Male,True,Sunny,22.2,No Holiday,17.86,8,Wednesday,5
16698,2023-05-03 09:06:13,27,Sydney,AUS,Standalone,Tea,Large Green Tea,3.52,2,True,Cash,r2zjg4g8,35-44,Male,True,Rainy,12.6,No Holiday,6.34,9,Wednesday,5
16699,2023-05-03 09:30:19,2,New York,USA,Airport,Sandwich,Vegan Falafel Wrap,7.5,1,False,Credit Card,awjvxjap,35-44,Male,False,Rainy,17.9,No Holiday,7.5,9,Wednesday,5
16700,2023-05-03 09:59:55,8,Los Angeles,USA,Airport,Coffee,Double Espresso,3.55,1,False,Credit Card,kxz7ptv4,65+,Female,False,Sunny,22.2,No Holiday,3.55,9,Wednesday,5
16701,2023-05-03 10:03:22,11,Chicago,USA,Standalone,Tea,Small Matcha Latte,3.85,3,False,Cash,22j7jhx5,18-24,Female,False,Rainy,13.5,No Holiday,11.55,10,Wednesday,5
16702,2023-05-03 10:10:58,1,New York,USA,Standalone,Coffee,Small Latte,3.6,1,False,Credit Card,ofw6upu1,55-64,Non-binary,False,Rainy,17.9,No Holiday,3.6,10,Wednesday,5
16703,2023-05-03 10:34:58,14,Chicago,USA,Standalone,Coffee,Small Latte,3.42,2,False,Debit Card,y8dwuu3x,45-54,Female,False,Rainy,13.5,No Holiday,6.84,10,Wednesday,5
16704,2023-05-03 10:55:26,27,Sydney,AUS,Standalone,Coffee,Large Cappuccino,5.06,1,False,Credit Card,kta0ex1x,25-34,Male,False,Rainy,12.6,No Holiday,5.06,10,Wednesday,5
16705,2023-05-03 11:08:00,30,Sydney,AUS,Standalone,Coffee,Single Espresso,3.19,3,False,Debit Card,0089xdor,18-24,Female,True,Rainy,12.6,No Holiday,9.57,11,Wednesday,5
16706,2023-05-03 11:21:10,14,Chicago,USA,Standalone,Coffee,Single Espresso,2.75,1,False,Credit Card,evy5f2dh,35-44,Male,True,Unknown,13.556550310167173,No Holiday,2.75,11,Wednesday,5
16707,2023-05-03 11:43:15,26,Sydney,AUS,Mall Kiosk,Coffee,Medium Americano,3.2,1,False,Mobile Wallet,my614sqd,18-24,Female,True,Rainy,12.6,No Holiday,3.2,11,Wednesday,5
16708,2023-05-03 11:58:09,30,Sydney,AUS,Standalone,Tea,Large Matcha Latte,5.72,1,False,Credit Card,x63558a2,35-44,Male,False,Rainy,12.6,No Holiday,5.72,11,Wednesday,5
16709,2023-05-03 12:55:43,37,Toronto,CAN,Standalone,Coffee,Large Americano,3.17,2,False,Credit Card,3bottugl,25-34,Male,False,Rainy,12.1,No Holiday,6.34,12,Wednesday,5
16710,2023-05-03 13:04:13,9,Los Angeles,USA,Mall Kiosk,Tea,Medium Green Tea,2.66,2,False,Cash,g4e0ekao,65+,Female,False,Unknown,13.556550310167173,No Holiday,5.32,13,Wednesday,5
16711,2023-05-03 13:18:06,33,Melbourne,AUS,Standalone,Tea,Small Earl Grey,2.7,2,False,Cash,iyxf91f9,65+,Female,False,Rainy,17.7,No Holiday,5.4,13,Wednesday,5
16712,2023-05-03 13:46:14,30,Sydney,AUS,Standalone,Coffee,Large Latte,5.06,3,False,Credit Card,1zzq4ud8,65+,Male,False,Rainy,12.6,No Holiday,15.18,13,Wednesday,5
16713,2023-05-03 14:12:20,5,New York,USA,Standalone,Sandwich,Chicken & Avocado Wrap,6.5,1,False,Credit Card,fkf2n94h,65+,Non-binary,False,Rainy,17.9,No Holiday,6.5,14,Wednesday,5
16714,2023-05-03 14:19:55,24,Manchester,UK,Standalone,Sandwich,Vegan Falafel Wrap,4.92,2,False,Credit Card,epdj7pgi,35-44,Female,True,Cloudy,12.7,No Holiday,9.84,14,Wednesday,5
16715,2023-05-03 14:39:34,3,New York,USA,Mall Kiosk,Pastry,Chocolate Chip Cookie,1.94,1,False,Mobile Wallet,uy38td74,18-24,Female,False,Rainy,17.9,No Holiday,1.94,14,Wednesday,5
16716,2023-05-03 14:43:12,33,Melbourne,AUS,Standalone,Coffee,Double Espresso,3.13,1,False,Mobile Wallet,mh7x364c,65+,Male,False,Rainy,17.7,No Holiday,3.13,14,Wednesday,5
16717,2023-05-03 15:38:16,39,Toronto,CAN,Mall Kiosk,Coffee,Single Espresso,2.59,1,False,Credit Card,ou2kwqys,45-54,Female,False,Rainy,12.1,No Holiday,2.59,15,Wednesday,5
16718,2023-05-03 16:16:29,37,Toronto,CAN,Standalone,Coffee,Small Latte,3.31,2,False,Debit Card,hq0pu79f,18-24,Female,False,Rainy,12.1,No Holiday,6.62,16,Wednesday,5
16719,2023-05-03 16:50:32,39,Toronto,CAN,Mall Kiosk,Coffee,Medium Americano,2.68,1,False,Mobile Wallet,xu1ggqus,25-34,Female,False,Rainy,12.1,No Holiday,2.68,16,Wednesday,5
16720,2023-05-03 17:01:59,38,Toronto,CAN,Standalone,Coffee,Large Americano,3.17,1,False,Cash,2de16290,65+,Female,False,Rainy,12.1,No Holiday,3.17,17,Wednesday,5
16721,2023-05-03 17:47:43,34,Melbourne,AUS,Mall Kiosk,Tea,Small Earl Grey,2.62,2,False,Credit Card,xmr3d7p2,35-44,Female,False,Rainy,17.7,No Holiday,5.24,17,Wednesday,5
16722,2023-05-03 17:57:47,30,Sydney,AUS,Standalone,Coffee,Large Latte,5.06,1,False,Mobile Wallet,sb9zbzuk,25-34,Prefer not to say,False,Rainy,12.6,No Holiday,5.06,17,Wednesday,5
16723,2023-05-03 22:05:16,7,Los Angeles,USA,Standalone,Coffee,Single Espresso,2.84,1,True,Credit Card,vhojxe39,45-54,Unknown,False,Sunny,22.2,No Holiday,2.27,22,Wednesday,5
16724,2023-05-03 23:05:13,43,Vancouver,CAN,Standalone,Tea,Medium Green Tea,2.63,1,False,Debit Card,rjf2pdle,65+,Female,False,Cloudy,13.0,No Holiday,2.63,23,Wednesday,5
16725,2023-05-03 23:14:53,37,Toronto,CAN,Standalone,Coffee,Double Espresso,2.67,1,False,Cash,0txfok8d,45-54,Female,True,Rainy,12.1,No Holiday,2.67,23,Wednesday,5
16726,2023-05-03 23:58:23,19,London,UK,Standalone,Coffee,Medium Cappuccino,3.4,1,False,Credit Card,epsjefqz,55-64,Female,True,Rainy,13.0,No Holiday,3.4,23,Wednesday,5
16727,2023-05-04 00:15:48,21,Manchester,UK,Standalone,Tea,Medium Green Tea,2.3,1,False,Mobile Wallet,isaxysmt,65+,Female,False,Sunny,14.2,No Holiday,2.3,0,Thursday,5
16728,2023-05-04 00:54:06,26,Sydney,AUS,Mall Kiosk,Coffee,Large Americano,3.68,1,False,Mobile Wallet,g3hm82qs,18-24,Male,False,Sunny,12.0,No Holiday,3.68,0,Thursday,5
16729,2023-05-04 02:22:32,23,Manchester,UK,Standalone,Coffee,Small Latte,2.95,1,False,Cash,8e80asuf,55-64,Female,True,Sunny,14.2,No Holiday,2.95,2,Thursday,5
16730,2023-05-04 03:04:58,29,Sydney,AUS,Mall Kiosk,Coffee,Medium Americano,3.2,1,False,Mobile Wallet,ogusm9h0,18-24,Unknown,False,Sunny,12.0,No Holiday,3.2,3,Thursday,5
16731,2023-05-04 04:00:09,40,Toronto,CAN,Standalone,Coffee,Small Americano,2.48,1,False,Credit Card,1xyirxfj,35-44,Male,False,Cloudy,15.2,No Holiday,2.48,4,Thursday,5
16732,2023-05-04 05:57:45,15,Chicago,USA,Standalone,Tea,Large Chai Latte,4.61,1,False,Credit Card,daidectk,Unknown,Female,False,Sunny,14.0,No Holiday,4.61,5,Thursday,5
16733,2023-05-04 06:07:24,9,Los Angeles,USA,Mall Kiosk,Tea,Small Matcha Latte,3.85,4,False,Cash,bqhkuj39,35-44,Female,False,Sunny,20.8,No Holiday,15.4,6,Thursday,5
16734,2023-05-04 06:11:13,45,Vancouver,CAN,Standalone,Coffee,Large Cappuccino,4.32,2,False,Cash,owvuxuc4,65+,Non-binary,False,Sunny,14.1,No Holiday,8.64,6,Thursday,5
16735,2023-05-04 06:19:58,43,Vancouver,CAN,Standalone,Pastry,Croissant,2.35,2,False,Cash,653247z9,55-64,Male,False,Sunny,14.1,No Holiday,4.7,6,Thursday,5
16736,2023-05-04 06:23:12,18,London,UK,Mall Kiosk,Coffee,Large Mocha,4.29,1,False,Cash,odm9hrrl,25-34,Unknown,False,Unknown,13.556550310167173,No Holiday,4.29,6,Thursday,5
16737,2023-05-04 07:20:34,34,Melbourne,AUS,Mall Kiosk,Coffee,Medium Mocha,4.71,1,False,Cash,cpzj66dr,25-34,Female,False,Rainy,14.5,No Holiday,4.71,7,Thursday,5
16738,2023-05-04 07:34:13,11,Chicago,USA,Standalone,Sandwich,Chicken & Avocado Wrap,6.17,1,False,Mobile Wallet,wev0icv7,18-24,Female,False,Sunny,14.0,No Holiday,6.17,7,Thursday,5
16739,2023-05-04 07:43:50,33,Melbourne,AUS,Standalone,Tea,Large Matcha Latte,5.62,2,False,Credit Card,fkpi6dhz,35-44,Female,False,Rainy,14.5,No Holiday,11.24,7,Thursday,5
16740,2023-05-04 07:52:05,36,Toronto,CAN,Airport,Coffee,Small Latte,4.14,3,True,Cash,w50o9gsv,25-34,Male,True,Cloudy,15.2,No Holiday,11.18,7,Thursday,5
16741,2023-05-04 08:12:34,26,Sydney,AUS,Mall Kiosk,Coffee,Large Latte,4.91,2,False,Cash,bfn1ycez,45-54,Female,False,Sunny,12.0,No Holiday,9.82,8,Thursday,5
16742,2023-05-04 08:16:55,24,Manchester,UK,Standalone,Coffee,Large Cappuccino,3.77,1,False,Cash,tx182wbp,65+,Male,False,Sunny,14.2,No Holiday,3.77,8,Thursday,5
16743,2023-05-04 08:22:13,8,Los Angeles,USA,Airport,Coffee,Large Americano,4.23,1,True,Cash,8gegflbn,25-34,Female,False,Sunny,20.8,No Holiday,3.81,8,Thursday,5
16744,2023-05-04 08:34:23,5,New York,USA,Standalone,Tea,Small Matcha Latte,4.05,1,False,Mobile Wallet,xnzmu732,25-34,Male,False,Sunny,16.9,No Holiday,4.05,8,Thursday,5
16745,2023-05-04 08:44:07,3,New York,USA,Mall Kiosk,Coffee,Single Espresso,2.81,1,False,Cash,ikhnhxvk,35-44,Male,False,Sunny,16.9,No Holiday,2.81,8,Thursday,5
16746,2023-05-04 08:51:36,5,New York,USA,Standalone,Coffee,Medium Cappuccino,4.0,2,False,Credit Card,o9lqy2ip,18-24,Male,False,Sunny,16.9,No Holiday,8.0,8,Thursday,5
16747,2023-05-04 09:33:19,19,London,UK,Standalone,Pastry,Scone,1.87,1,False,Debit Card,pba6rjt5,25-34,Unknown,False,Rainy,16.4,No Holiday,1.87,9,Thursday,5
16748,2023-05-04 09:44:38,39,Toronto,CAN,Mall Kiosk,Pastry,Chocolate Chip Cookie,1.78,1,True,Cash,y3tuuwjf,18-24,Female,False,Cloudy,15.2,No Holiday,1.51,9,Thursday,5
16749,2023-05-04 10:10:35,30,Sydney,AUS,Standalone,Coffee,Medium Americano,3.3,2,False,Cash,yvy9p4pg,55-64,Female,False,Sunny,12.0,No Holiday,6.6,10,Thursday,5
16750,2023-05-04 10:21:56,7,Los Angeles,USA,Standalone,Coffee,Double Espresso,2.84,3,False,Credit Card,u2cctwi4,55-64,Non-binary,False,Sunny,20.8,No Holiday,8.52,10,Thursday,5
16751,2023-05-04 11:10:06,18,London,UK,Mall Kiosk,Sandwich,Chicken & Avocado Wrap,5.36,1,False,Credit Card,lecvq2hg,18-24,Female,False,Rainy,16.4,No Holiday,5.36,11,Thursday,5
16752,2023-05-04 11:39:59,36,Toronto,CAN,Airport,Coffee,Small Mocha,4.66,2,False,Debit Card,caehcgp8,25-34,Male,False,Cloudy,15.2,No Holiday,9.32,11,Thursday,5
16753,2023-05-04 11:52:11,42,Vancouver,CAN,Standalone,Smoothie,Medium Berry Blast,5.17,1,False,Credit Card,uubaj8p4,55-64,Male,True,Sunny,14.1,No Holiday,5.17,11,Thursday,5
16754,2023-05-04 11:56:55,36,Toronto,CAN,Airport,Coffee,Large Cappuccino,5.29,1,False,Credit Card,5xa109at,35-44,Female,True,Cloudy,15.2,No Holiday,5.29,11,Thursday,5
16755,2023-05-04 12:29:22,9,Los Angeles,USA,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.23,1,False,Credit Card,hx2s2mnn,35-44,Male,True,Sunny,20.8,No Holiday,5.23,12,Thursday,5
16756,2023-05-04 12:33:49,8,Los Angeles,USA,Airport,Smoothie,Medium Berry Blast,6.74,2,False,Debit Card,3rng3gzy,55-64,Prefer not to say,False,Sunny,20.8,No Holiday,13.48,12,Thursday,5
16757,2023-05-04 12:37:14,24,Manchester,UK,Standalone,Coffee,Large Latte,3.77,1,False,Debit Card,vsf9g4fa,35-44,Male,False,Sunny,14.2,No Holiday,3.77,12,Thursday,5
16758,2023-05-04 13:38:20,17,London,UK,Standalone,Coffee,Small Cappuccino,3.06,2,False,Credit Card,lv7tvlqk,35-44,Male,True,Rainy,16.4,No Holiday,6.12,13,Thursday,5
16759,2023-05-04 14:48:36,43,Vancouver,CAN,Standalone,Coffee,Large Americano,3.24,1,False,Cash,fkt98e8w,35-44,Female,True,Sunny,14.1,No Holiday,3.24,14,Thursday,5
16760,2023-05-04 15:23:51,1,New York,USA,Standalone,Smoothie,Medium Berry Blast,5.5,1,False,Debit Card,dq3i8g9a,35-44,Female,False,Sunny,16.9,No Holiday,5.5,15,Thursday,5
16761,2023-05-04 15:24:21,36,Toronto,CAN,Airport,Smoothie,Large Berry Blast,7.25,2,False,Cash,tc37djpj,25-34,Male,False,Cloudy,15.2,No Holiday,14.5,15,Thursday,5
16762,2023-05-04 15:36:29,8,Los Angeles,USA,Airport,Tea,Large Matcha Latte,6.37,2,False,Cash,gx662ola,55-64,Unknown,False,Sunny,20.8,No Holiday,12.74,15,Thursday,5
16763,2023-05-04 15:39:51,31,Melbourne,AUS,Standalone,Tea,Large Matcha Latte,5.62,1,True,Cash,jcw25fl7,25-34,Female,True,Rainy,14.5,No Holiday,5.06,15,Thursday,5
16764,2023-05-04 15:40:10,25,Manchester,UK,Standalone,Coffee,Double Espresso,2.38,1,False,Debit Card,3pprs0rv,25-34,Male,False,Sunny,14.2,No Holiday,2.38,15,Thursday,5
16765,2023-05-04 15:45:38,33,Melbourne,AUS,Standalone,Tea,Large Matcha Latte,5.62,1,False,Credit Card,qn3n58sy,65+,Female,True,Rainy,14.5,No Holiday,5.62,15,Thursday,5
16766,2023-05-04 15:48:39,8,Los Angeles,USA,Airport,Tea,Medium Matcha Latte,5.51,1,False,Credit Card,pfd2xc6s,45-54,Female,False,Sunny,20.8,No Holiday,5.51,15,Thursday,5
16767,2023-05-04 15:56:23,30,Sydney,AUS,Standalone,Tea,Small Chai Latte,4.18,1,False,Cash,8edrma7d,25-34,Male,False,Sunny,12.0,No Holiday,4.18,15,Thursday,5
16768,2023-05-04 16:39:03,16,London,UK,Standalone,Coffee,Medium Mocha,3.82,1,False,Credit Card,ar93jvuf,18-24,Male,False,Rainy,16.4,No Holiday,3.82,16,Thursday,5
16769,2023-05-04 16:46:03,17,London,UK,Standalone,Tea,Medium Matcha Latte,3.82,1,False,Credit Card,879ly0zi,35-44,Female,False,Rainy,16.4,No Holiday,3.82,16,Thursday,5
16770,2023-05-04 16:54:03,40,Toronto,CAN,Standalone,Coffee,Large Cappuccino,4.23,1,False,Cash,fn3ip4t5,25-34,Non-binary,True,Cloudy,15.2,No Holiday,4.23,16,Thursday,5
16771,2023-05-04 17:16:08,42,Vancouver,CAN,Standalone,Tea,Small Green Tea,2.35,1,False,Cash,kf3e6l3u,18-24,Female,True,Sunny,14.1,No Holiday,2.35,17,Thursday,5
16772,2023-05-04 17:19:34,37,Toronto,CAN,Standalone,Tea,Medium Green Tea,2.58,2,False,Mobile Wallet,w38g4ud8,25-34,Male,False,Cloudy,15.2,No Holiday,5.16,17,Thursday,5
16773,2023-05-04 17:24:12,1,New York,USA,Standalone,Pastry,Chocolate Chip Cookie,2.0,1,True,Debit Card,yo7kl4qd,35-44,Female,True,Sunny,16.9,No Holiday,1.8,17,Thursday,5
16774,2023-05-04 17:47:53,8,Los Angeles,USA,Airport,Coffee,Small Mocha,4.96,5,False,Cash,ati2wjs7,35-44,Male,False,Sunny,20.8,No Holiday,24.8,17,Thursday,5
16775,2023-05-04 17:48:02,19,London,UK,Standalone,Coffee,Small Americano,2.29,2,False,Mobile Wallet,c3ngqemy,35-44,Female,False,Rainy,16.4,No Holiday,4.58,17,Thursday,5
16776,2023-05-04 18:26:49,12,Chicago,USA,Airport,Tea,Medium Chai Latte,4.99,1,False,Credit Card,bdki7vnd,55-64,Female,True,Sunny,14.0,No Holiday,4.99,18,Thursday,5
16777,2023-05-04 18:31:35,25,Manchester,UK,Standalone,Pastry,Blueberry Muffin,2.46,1,False,Mobile Wallet,kfqh16mn,25-34,Female,True,Sunny,14.2,No Holiday,2.46,18,Thursday,5
16778,2023-05-04 18:33:53,7,Los Angeles,USA,Standalone,Merchandise,Tote Bag,14.7,1,False,Debit Card,iebc8afd,25-34,Male,False,Sunny,20.8,No Holiday,14.7,18,Thursday,5
16779,2023-05-04 18:45:56,39,Toronto,CAN,Mall Kiosk,Coffee,Small Cappuccino,3.21,2,False,Mobile Wallet,puaxe9p9,18-24,Male,True,Cloudy,15.2,No Holiday,6.42,18,Thursday,5
16780,2023-05-04 20:17:57,38,Toronto,CAN,Standalone,Tea,Large Chai Latte,4.46,3,False,Credit Card,72l43bs7,25-34,Female,False,Cloudy,15.2,No Holiday,13.38,20,Thursday,5
16781,2023-05-04 21:04:52,32,Melbourne,AUS,Standalone,Coffee,Large Latte,4.97,1,False,Credit Card,frbzb80n,65+,Prefer not to say,False,Rainy,14.5,No Holiday,4.97,21,Thursday,5
16782,2023-05-04 22:05:35,37,Toronto,CAN,Standalone,Smoothie,Large Berry Blast,5.8,1,False,Cash,hyoy0wgp,35-44,Male,True,Cloudy,15.2,No Holiday,5.8,22,Thursday,5
16783,2023-05-05 00:00:28,19,London,UK,Standalone,Coffee,Medium Mocha,3.82,1,False,Mobile Wallet,gymbrdxt,25-34,Female,True,Sunny,13.6,No Holiday,3.82,0,Friday,5
16784,2023-05-05 00:03:26,25,Manchester,UK,Standalone,Coffee,Medium Latte,3.28,1,False,Debit Card,ia8f6aqp,65+,Male,False,Rainy,11.4,No Holiday,3.28,0,Friday,5
16785,2023-05-05 01:20:09,19,London,UK,Standalone,Sandwich,Chicken & Avocado Wrap,5.52,3,False,Mobile Wallet,hxug03li,55-64,Female,False,Sunny,13.6,No Holiday,16.56,1,Friday,5
16786,2023-05-05 04:35:19,23,Manchester,UK,Standalone,Coffee,Medium Americano,2.46,2,False,Mobile Wallet,qxtt4g0t,18-24,Female,True,Rainy,11.4,No Holiday,4.92,4,Friday,5
16787,2023-05-05 05:19:07,4,New York,USA,Mall Kiosk,Coffee,Double Espresso,2.81,1,False,Debit Card,imzbxijd,45-54,Male,True,Sunny,20.7,No Holiday,2.81,5,Friday,5
16788,2023-05-05 05:45:27,25,Manchester,UK,Standalone,Smoothie,Large Berry Blast,5.17,1,False,Debit Card,lx1h80k5,Unknown,Male,False,Rainy,11.4,No Holiday,5.17,5,Friday,5
16789,2023-05-05 06:04:32,2,New York,USA,Airport,Tea,Large Chai Latte,6.06,1,False,Credit Card,k9zoweuf,25-34,Male,False,Sunny,20.7,No Holiday,6.06,6,Friday,5
16790,2023-05-05 06:05:42,13,Chicago,USA,Mall Kiosk,Coffee,Medium Cappuccino,3.69,1,False,Cash,1t8i3vs9,65+,Unknown,False,Sunny,18.5,No Holiday,3.69,6,Friday,5
16791,2023-05-05 06:20:56,34,Melbourne,AUS,Mall Kiosk,Coffee,Small Cappuccino,3.77,1,False,Cash,825m5rvq,18-24,Male,True,Cloudy,18.7,No Holiday,3.77,6,Friday,5
16792,2023-05-05 07:03:51,28,Sydney,AUS,Mall Kiosk,Coffee,Medium Americano,3.2,1,False,Cash,qtnp8m4e,Unknown,Female,False,Rainy,14.7,No Holiday,3.2,7,Friday,5
16793,2023-05-05 07:06:11,42,Vancouver,CAN,Standalone,Sandwich,Chicken & Avocado Wrap,6.11,1,False,Mobile Wallet,f05w78w3,25-34,Female,False,Rainy,16.5,No Holiday,6.11,7,Friday,5
